album_id,album_name,artist_name
MKH8P,Call of the Mastodon,Mastodon
EAJOJ,No Celestial,Mastodon
CTXY7,Dream Festival Day 1,Black Velvet
S4AKE,Dream Festival Day 2,Black Velvet
EIEFG,Dream Festival Day 3,Black Velvet
MPFNE,89 to Boston,The Box Tops
ZQW8L,Solar Flare,The Box Tops
2WWTX,No Control,Sonora Santanera
7FL17,Golden Hour,Adam Ant
72AB4,Pink Slip,Adam Ant
28M0E,Beyond The Way,Gob
5YET1,Quiet Moments,Gob
T0ITJ,Your Name Like a Song I Sing To Myself,Gob
OFL96,Pink Lemond Vodka,Jeff And Sheri Easter
IYD3A,I Need You,Jeff And Sheri Easter
OUN7I,The Way Home,Jeff And Sheri Easter
N3NC8,Occasional Rain,Rated R
46JBN,Etiquette,Rated R
0YINR,Things Falling Apart,The 2001
FSNDD,Perfect 10,The 2001
3G56E,Affirmation,Planet P Project
U1TC3,Love and Deception,Claptrap
UVUME,The Only Heartbreaker,Claptrap
1M9BW,The Palest Grey,JennyAnyKind
HLCV6,Malpractice,JennyAnyKind
AZLM3,All The Good Times,JennyAnyKind
PA1RP,Timeless,Wayne Watson
VWYN8,Heaven,Andy Andy
1PXYC,Scarcity,Andy Andy
1VB7C,Out of My League,Bob Azzam
KXN9S,7 Miles,Bob Azzam
LT16U,Live in Tokyo,Bob Azzam
IPWZ3,Manila Nights,Lionel Richie
SUMVT,Venus Envy,Blue Rodeo
27N2W,Nepture Pride,Blue Rodeo
LV8BO,Take A Look,Richard Souther
NOVIX,In Your Honor,Faiz Ali Faiz
W2BLN,Hit List,Lextrical
TIO87,Coalesce,Lextrical
XUVLS,Written in the Stars,Lextrical
